datetime_from,pm25,pm10,window,location_id,location_name
2022-06-11 21:30:00+00:00,,153.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-11 22:00:00+00:00,,105.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-11 22:30:00+00:00,,105.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-11 23:00:00+00:00,,91.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-11 23:30:00+00:00,,91.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-12 00:00:00+00:00,,87.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-12 00:30:00+00:00,,87.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-12 01:00:00+00:00,,98.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-12 01:30:00+00:00,,98.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-12 02:00:00+00:00,,95.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-12 02:30:00+00:00,,95.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-12 03:00:00+00:00,,85.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-12 04:00:00+00:00,,71.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-12 05:00:00+00:00,,84.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-12 05:30:00+00:00,,84.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-12 06:00:00+00:00,,84.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-12 06:30:00+00:00,,84.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-12 07:00:00+00:00,,87.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-12 08:00:00+00:00,,88.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-12 08:30:00+00:00,,88.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-12 09:00:00+00:00,,83.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-12 09:30:00+00:00,,83.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-12 10:00:00+00:00,,88.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-12 10:30:00+00:00,,88.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-12 11:00:00+00:00,,86.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-12 11:30:00+00:00,,86.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-12 12:00:00+00:00,,73.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-12 13:00:00+00:00,,89.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-12 13:30:00+00:00,,89.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-12 14:00:00+00:00,,121.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-12 14:30:00+00:00,,121.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-12 15:00:00+00:00,,135.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-12 15:30:00+00:00,,135.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-12 16:00:00+00:00,,156.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-12 16:30:00+00:00,,156.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-12 17:00:00+00:00,,143.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-12 17:30:00+00:00,,143.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-12 18:00:00+00:00,,139.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-12 18:30:00+00:00,,139.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-12 19:00:00+00:00,,116.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-12 19:30:00+00:00,,116.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-12 20:00:00+00:00,,114.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-12 20:30:00+00:00,,114.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-12 21:00:00+00:00,,114.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-12 21:30:00+00:00,,114.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-12 22:00:00+00:00,,95.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-12 22:30:00+00:00,,95.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-12 23:00:00+00:00,,108.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-12 23:30:00+00:00,,108.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-13 00:00:00+00:00,,140.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-13 00:30:00+00:00,,140.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-13 01:00:00+00:00,,133.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-13 01:30:00+00:00,,133.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-13 02:00:00+00:00,,152.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-13 02:30:00+00:00,,152.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-13 03:00:00+00:00,,150.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-13 03:30:00+00:00,,150.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-13 04:00:00+00:00,,120.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-13 04:30:00+00:00,,120.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-13 05:00:00+00:00,,102.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-13 05:30:00+00:00,,102.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-13 06:00:00+00:00,,87.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-13 06:30:00+00:00,,87.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-13 07:00:00+00:00,,90.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-13 07:30:00+00:00,,90.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-13 08:00:00+00:00,,81.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-13 08:30:00+00:00,,81.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-13 09:00:00+00:00,,77.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-13 09:30:00+00:00,,77.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-13 10:00:00+00:00,,84.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-13 10:30:00+00:00,,84.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-13 11:00:00+00:00,,88.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-13 11:30:00+00:00,,88.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-13 12:00:00+00:00,,89.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-13 12:30:00+00:00,,89.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-13 14:00:00+00:00,,113.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-13 14:30:00+00:00,,113.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-13 15:00:00+00:00,,115.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-13 15:30:00+00:00,,115.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-13 16:00:00+00:00,,132.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-13 17:00:00+00:00,,112.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-13 17:30:00+00:00,,112.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-13 18:00:00+00:00,,80.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-13 19:00:00+00:00,,62.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-13 19:30:00+00:00,,62.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-13 20:00:00+00:00,,68.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-13 20:30:00+00:00,,68.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-13 21:00:00+00:00,,72.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-13 21:30:00+00:00,,72.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-13 22:00:00+00:00,,59.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-13 22:30:00+00:00,,59.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-13 23:00:00+00:00,,47.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-13 23:30:00+00:00,,47.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-14 00:00:00+00:00,,60.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-14 00:30:00+00:00,,60.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-14 01:00:00+00:00,,92.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-14 02:00:00+00:00,,91.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-14 02:30:00+00:00,,91.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-14 03:00:00+00:00,,82.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-14 03:30:00+00:00,,82.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-14 04:00:00+00:00,,90.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-14 04:30:00+00:00,,90.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-14 05:00:00+00:00,,105.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-14 05:30:00+00:00,,105.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-14 06:00:00+00:00,,119.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-14 07:00:00+00:00,,96.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-14 07:30:00+00:00,,96.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-14 08:00:00+00:00,,93.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-14 08:30:00+00:00,,93.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-14 09:00:00+00:00,,104.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-14 10:00:00+00:00,,105.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-14 11:00:00+00:00,,92.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-14 11:30:00+00:00,,92.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-14 12:00:00+00:00,,91.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-14 12:30:00+00:00,,91.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-14 13:00:00+00:00,,88.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-14 14:00:00+00:00,,101.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-14 15:00:00+00:00,,112.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-14 15:30:00+00:00,,112.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-14 16:00:00+00:00,,94.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-14 16:30:00+00:00,,94.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-14 17:00:00+00:00,,91.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-14 17:30:00+00:00,,91.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-14 18:00:00+00:00,,94.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-14 18:30:00+00:00,,94.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-14 19:00:00+00:00,,88.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-14 19:30:00+00:00,,88.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-14 20:00:00+00:00,,84.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-14 20:30:00+00:00,,84.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-14 21:00:00+00:00,,80.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-14 21:30:00+00:00,,80.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-14 22:00:00+00:00,,80.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-14 22:30:00+00:00,,80.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-14 23:00:00+00:00,,79.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-14 23:30:00+00:00,,79.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-15 00:00:00+00:00,,82.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-15 00:30:00+00:00,,82.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-15 01:00:00+00:00,,97.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-15 01:30:00+00:00,,97.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-15 02:00:00+00:00,,83.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-15 02:30:00+00:00,,83.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-15 03:00:00+00:00,,79.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-15 03:30:00+00:00,,79.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-15 07:00:00+00:00,,173.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-15 07:30:00+00:00,,173.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-15 08:00:00+00:00,,173.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-15 08:30:00+00:00,,173.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-15 09:00:00+00:00,,151.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-15 09:30:00+00:00,,151.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-15 10:00:00+00:00,,155.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-15 10:30:00+00:00,,155.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-15 11:00:00+00:00,,69.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-15 11:30:00+00:00,,69.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-15 12:00:00+00:00,,72.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-15 12:30:00+00:00,,72.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-15 13:00:00+00:00,,82.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-15 13:30:00+00:00,,82.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-15 14:00:00+00:00,,65.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-15 14:30:00+00:00,,65.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-15 15:00:00+00:00,,43.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-15 15:30:00+00:00,,43.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-15 16:00:00+00:00,,44.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-15 16:30:00+00:00,,44.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-15 17:00:00+00:00,,37.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-15 17:30:00+00:00,,37.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-15 18:00:00+00:00,,37.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-15 18:30:00+00:00,,37.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-15 19:00:00+00:00,,30.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-15 19:30:00+00:00,,30.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-15 20:00:00+00:00,,18.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-15 20:30:00+00:00,,18.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-15 21:00:00+00:00,,15.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-15 21:30:00+00:00,,15.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-15 22:00:00+00:00,,37.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-15 22:30:00+00:00,,37.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-15 23:00:00+00:00,,41.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-15 23:30:00+00:00,,41.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-16 00:00:00+00:00,,21.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-16 00:30:00+00:00,,21.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-16 01:00:00+00:00,,24.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-16 01:30:00+00:00,,24.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-16 02:00:00+00:00,,24.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-16 02:30:00+00:00,,24.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-16 03:00:00+00:00,,32.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-16 03:30:00+00:00,,32.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-16 04:00:00+00:00,,90.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-16 04:30:00+00:00,,90.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-16 05:00:00+00:00,,74.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-16 05:30:00+00:00,,74.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-16 06:00:00+00:00,,74.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-16 06:30:00+00:00,,74.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-16 07:00:00+00:00,,81.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-16 07:30:00+00:00,,81.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-16 08:00:00+00:00,,76.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-16 08:30:00+00:00,,76.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-16 09:00:00+00:00,,73.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-16 09:30:00+00:00,,73.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-16 10:00:00+00:00,,85.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-16 10:30:00+00:00,,85.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-16 11:00:00+00:00,,107.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-16 11:30:00+00:00,,107.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-16 12:00:00+00:00,,123.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-16 12:30:00+00:00,,123.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-16 13:00:00+00:00,,290.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-16 13:30:00+00:00,,290.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-16 14:00:00+00:00,,118.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-16 14:30:00+00:00,,118.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-16 15:00:00+00:00,,55.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-16 15:30:00+00:00,,55.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-16 16:00:00+00:00,,38.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-16 16:30:00+00:00,,38.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-16 17:00:00+00:00,,39.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-16 17:30:00+00:00,,39.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-16 18:00:00+00:00,,46.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-16 18:30:00+00:00,,46.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-16 19:00:00+00:00,,50.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-16 19:30:00+00:00,,50.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-16 20:00:00+00:00,,44.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-16 20:30:00+00:00,,44.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-16 21:00:00+00:00,,34.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-16 21:30:00+00:00,,34.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-16 22:00:00+00:00,,32.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-16 22:30:00+00:00,,32.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-16 23:00:00+00:00,,51.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-16 23:30:00+00:00,,51.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-17 00:00:00+00:00,,67.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-17 00:30:00+00:00,,67.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-17 01:00:00+00:00,,59.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-17 01:30:00+00:00,,59.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-17 02:00:00+00:00,,78.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-17 02:30:00+00:00,,78.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-17 03:00:00+00:00,,47.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-17 03:30:00+00:00,,47.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-17 04:00:00+00:00,,48.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-17 04:30:00+00:00,,48.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-17 05:00:00+00:00,,48.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-17 05:30:00+00:00,,48.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-17 06:00:00+00:00,,43.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-17 06:30:00+00:00,,43.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-17 07:00:00+00:00,,46.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-17 07:30:00+00:00,,46.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-17 08:00:00+00:00,,39.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-17 08:30:00+00:00,,39.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-17 09:00:00+00:00,,53.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-17 09:30:00+00:00,,53.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-17 10:00:00+00:00,,60.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-17 10:30:00+00:00,,60.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-17 11:00:00+00:00,,71.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-17 11:30:00+00:00,,71.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-17 12:00:00+00:00,,74.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-17 12:30:00+00:00,,74.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-17 13:00:00+00:00,,106.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-17 13:30:00+00:00,,106.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
2022-06-17 14:00:00+00:00,,99.0,Window 1 (Jul 2021 - Oct 2022),5662,Nehru Nagar
